Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)
521BUT209,-121.5889,39.6519,137,2024,1067.75,11.4,17.7,24.0,4.10,24.04
,,,,,,,,,,
520BCBHRB,-121.7046,39.7275,130,2010,1250.72,9.1,16.0,22.9,2.19,21.66
520BCBHRB,-121.7046,39.7275,130,2011,806.58,8.4,15.7,23.0,2.24,22.31
520BCBHRB,-121.7046,39.7275,130,2012,1078.53,9.1,16.7,24.3,3.10,25.20
520BCBHRB,-121.7046,39.7275,130,2013,258.34,8.6,16.8,25.0,3.17,26.45
520BCBHRB,-121.7046,39.7275,130,2014,992.64,10.5,18.1,25.6,3.29,26.95
520BCBHRB,-121.7046,39.7275,130,2015,435.48,10.1,17.8,25.4,3.09,26.30
520BCBHRB,-121.7046,39.7275,130,2016,1275.27,10.2,17.2,24.2,2.89,23.95
520BCBHRB,-121.7046,39.7275,130,2017,1083.36,10.3,17.4,24.6,3.15,25.27
520BCBHRB,-121.7046,39.7275,130,2018,734.34,9.6,17.1,24.6,3.26,25.04
520BCBHRB,-121.7046,39.7275,130,2019,1230.07,9.8,16.9,23.9,2.85,24.16
520BCBHRB,-121.7046,39.7275,130,2020,379.74,10.0,17.7,25.4,3.66,27.25
520BCBHRB,-121.7046,39.7275,130,2021,824.56,10.2,17.6,24.9,3.67,27.24
520BCBHRB,-121.7046,39.7275,130,2022,541.30,10.0,17.8,25.6,4.36,29.09
520BCBHRB,-121.7046,39.7275,130,2023,917.63,10.4,16.8,23.2,3.42,22.44
520BCBHRB,-121.7046,39.7275,130,2024,1189.57,11.6,17.9,24.1,4.25,23.42
,,,,,,,,,,
518CCCACN,-121.5106,39.7861,625,2010,2029.03,9.7,14.9,20.2,3.98,17.87
518CCCACN,-121.5106,39.7861,625,2011,1337.25,9.2,14.7,20.1,4.19,17.88
518CCCACN,-121.5106,39.7861,625,2012,1923.30,10.4,15.9,21.5,5.42,21.16
518CCCACN,-121.5106,39.7861,625,2013,447.11,10.3,16.3,22.3,5.60,21.75
518CCCACN,-121.5106,39.7861,625,2014,1587.34,11.8,17.3,22.8,5.81,22.09
518CCCACN,-121.5106,39.7861,625,2015,727.47,11.3,17.1,23.0,5.52,22.35
518CCCACN,-121.5106,39.7861,625,2016,2140.11,10.8,16.3,21.8,5.06,20.56
518CCCACN,-121.5106,39.7861,625,2017,1972.55,11.1,16.6,22.1,5.29,21.30
518CCCACN,-121.5106,39.7861,625,2018,1190.24,11.0,16.7,22.4,5.69,21.92
518CCCACN,-121.5106,39.7861,625,2019,1981.38,10.7,15.8,20.9,4.84,18.98
518CCCACN,-121.5106,39.7861,625,2020,678.47,11.7,17.1,22.5,6.33,22.28
518CCCACN,-121.5106,39.7861,625,2021,1298.31,12.2,17.1,22.1,6.89,22.33
518CCCACN,-121.5106,39.7861,625,2022,906.84,12.0,17.1,22.2,7.25,22.34
518CCCACN,-121.5106,39.7861,625,2023,1500.37,11.1,15.7,20.3,4.95,17.76
518CCCACN,-121.5106,39.7861,625,2024,1937.89,12.3,16.6,20.9,5.68,19.00
,,,,,,,,,,
517YUB030,-121.1073,39.4292,583,2010,1754.58,8.0,14.7,21.3,2.60,20.10
517YUB030,-121.1073,39.4292,583,2011,1144.50,7.4,14.2,21.1,2.59,19.73
517YUB030,-121.1073,39.4292,583,2012,1750.70,8.2,15.4,22.5,3.42,22.74
517YUB030,-121.1073,39.4292,583,2013,379.66,7.9,15.5,23.0,3.48,23.34
517YUB030,-121.1073,39.4292,583,2014,1355.83,9.5,16.7,23.9,3.59,24.27
517YUB030,-121.1073,39.4292,583,2015,682.91,9.0,16.4,23.8,3.54,24.36
517YUB030,-121.1073,39.4292,583,2016,1679.80,8.9,15.9,22.9,3.40,22.86
517YUB030,-121.1073,39.4292,583,2017,1895.02,9.2,16.1,23.0,3.23,23.04
517YUB030,-121.1073,39.4292,583,2018,1185.07,8.5,15.9,23.3,3.44,23.82
517YUB030,-121.1073,39.4292,583,2019,1605.47,8.5,15.3,22.2,3.01,21.56
517YUB030,-121.1073,39.4292,583,2020,681.94,9.0,16.5,24.0,4.14,25.62
517YUB030,-121.1073,39.4292,583,2021,1198.77,8.4,15.8,23.2,3.69,24.75
517YUB030,-121.1073,39.4292,583,2022,897.02,7.9,15.7,23.5,3.68,25.46
517YUB030,-121.1073,39.4292,583,2023,1294.93,7.0,14.3,21.5,1.95,20.05
517YUB030,-121.1073,39.4292,583,2024,1435.76,8.4,15.3,22.2,2.38,21.04
,,,,,,,,,,
514PLA105,-121.1431,38.7450,144,2010,753.27,9.1,15.8,22.6,1.77,20.13
514PLA105,-121.1431,38.7450,144,2011,596.28,8.5,15.4,22.4,1.65,20.04
514PLA105,-121.1431,38.7450,144,2012,792.53,9.1,16.5,23.8,2.39,22.72
514PLA105,-121.1431,38.7450,144,2013,176.80,8.6,16.5,24.4,2.36,24.21
514PLA105,-121.1431,38.7450,144,2014,697.93,10.5,17.8,25.1,2.51,24.69
514PLA105,-121.1431,38.7450,144,2015,322.17,9.9,17.4,24.8,2.57,24.22
514PLA105,-121.1431,38.7450,144,2016,748.14,9.9,17.0,24.1,2.35,22.93
514PLA105,-121.1431,38.7450,144,2017,925.75,10.1,17.1,24.2,2.39,23.58
514PLA105,-121.1431,38.7450,144,2018,613.38,9.1,16.7,24.3,2.19,23.79
514PLA105,-121.1431,38.7450,144,2019,767.60,9.5,16.6,23.7,2.00,22.40
514PLA105,-121.1431,38.7450,144,2020,319.33,9.4,17.2,24.9,2.38,25.47
514PLA105,-121.1431,38.7450,144,2021,653.60,9.7,16.9,24.0,2.99,23.86
514PLA105,-121.1431,38.7450,144,2022,426.79,9.3,17.0,24.8,2.83,26.31
514PLA105,-121.1431,38.7450,144,2023,669.76,9.6,16.4,23.1,2.11,21.36
514PLA105,-121.1431,38.7450,144,2024,671.48,10.9,17.6,24.3,2.88,23.54
,,,,,,,,,,
516NEV906,-121.1906,39.2040,428,2010,1332.33,9.1,15.2,21.2,2.61,18.18
516NEV906,-121.1906,39.2040,428,2011,875.99,8.6,14.9,21.2,2.55,18.33
516NEV906,-121.1906,39.2040,428,2012,1346.32,9.5,16.0,22.5,3.51,21.08
516NEV906,-121.1906,39.2040,428,2013,288.08,9.3,16.2,23.2,3.63,22.15
516NEV906,-121.1906,39.2040,428,2014,1045.57,10.9,17.3,23.8,3.83,22.31
516NEV906,-121.1906,39.2040,428,2015,535.79,10.3,17.0,23.6,3.74,22.13
516NEV906,-121.1906,39.2040,428,2016,1292.84,10.2,16.5,22.8,3.51,20.69
516NEV906,-121.1906,39.2040,428,2017,1503.74,10.5,16.7,22.9,3.32,20.86
516NEV906,-121.1906,39.2040,428,2018,986.15,9.8,16.5,23.2,3.70,21.93
516NEV906,-121.1906,39.2040,428,2019,1327.25,9.7,16.0,22.2,3.21,20.27
516NEV906,-121.1906,39.2040,428,2020,565.07,10.3,17.0,23.7,4.64,23.59
516NEV906,-121.1906,39.2040,428,2021,1002.50,10.0,16.6,23.2,4.05,23.46
516NEV906,-121.1906,39.2040,428,2022,695.75,10.1,16.8,23.5,4.76,24.02
516NEV906,-121.1906,39.2040,428,2023,1050.45,9.3,15.4,21.6,3.08,19.17
516NEV906,-121.1906,39.2040,428,2024,1173.48,10.2,16.3,22.5,3.72,21.02
,,,,,,,,,,
516NEV907,-121.1764,39.2005,430,2010,1337.02,9.1,15.2,21.3,2.61,18.32
516NEV907,-121.1764,39.2005,430,2011,882.71,8.5,14.9,21.2,2.55,18.44
516NEV907,-121.1764,39.2005,430,2012,1356.05,9.4,16.0,22.6,3.48,21.19
516NEV907,-121.1764,39.2005,430,2013,292.33,9.2,16.2,23.2,3.64,22.26
516NEV907,-121.1764,39.2005,430,2014,1048.99,10.8,17.3,23.8,3.83,22.51
516NEV907,-121.1764,39.2005,430,2015,530.09,10.3,17.0,23.7,3.76,22.30
516NEV907,-121.1764,39.2005,430,2016,1296.36,10.1,16.5,22.9,3.53,20.85
516NEV907,-121.1764,39.2005,430,2017,1531.57,10.4,16.7,23.0,3.31,21.00
516NEV907,-121.1764,39.2005,430,2018,990.75,9.7,16.5,23.2,3.68,22.03
516NEV907,-121.1764,39.2005,430,2019,1335.11,9.7,16.0,22.3,3.21,20.36
516NEV907,-121.1764,39.2005,430,2020,572.60,10.3,17.0,23.7,4.64,23.71
516NEV907,-121.1764,39.2005,430,2021,1011.89,10.0,16.6,23.1,4.01,23.35
516NEV907,-121.1764,39.2005,430,2022,702.99,10.1,16.7,23.4,4.70,23.85
516NEV907,-121.1764,39.2005,430,2023,1055.41,9.1,15.3,21.5,2.91,19.05
516NEV907,-121.1764,39.2005,430,2024,1168.86,9.8,16.1,22.5,3.42,21.05
,,,,,,,,,,
516NEV908,-121.1764,39.2009,430,2010,1337.02,9.1,15.2,21.3,2.61,18.32
516NEV908,-121.1764,39.2009,430,2011,882.71,8.5,14.9,21.2,2.55,18.44
516NEV908,-121.1764,39.2009,430,2012,1356.05,9.4,16.0,22.6,3.48,21.19
516NEV908,-121.1764,39.2009,430,2013,292.33,9.2,16.2,23.2,3.64,22.26
516NEV908,-121.1764,39.2009,430,2014,1048.99,10.8,17.3,23.8,3.83,22.51
516NEV908,-121.1764,39.2009,430,2015,530.09,10.3,17.0,23.7,3.76,22.30
516NEV908,-121.1764,39.2009,430,2016,1296.36,10.1,16.5,22.9,3.53,20.85
516NEV908,-121.1764,39.2009,430,2017,1531.57,10.4,16.7,23.0,3.31,21.00
516NEV908,-121.1764,39.2009,430,2018,990.75,9.7,16.5,23.2,3.68,22.03
516NEV908,-121.1764,39.2009,430,2019,1335.11,9.7,16.0,22.3,3.21,20.36
516NEV908,-121.1764,39.2009,430,2020,572.60,10.3,17.0,23.7,4.64,23.71
516NEV908,-121.1764,39.2009,430,2021,1011.89,10.0,16.6,23.1,4.01,23.35
516NEV908,-121.1764,39.2009,430,2022,702.99,10.1,16.7,23.4,4.70,23.85
516NEV908,-121.1764,39.2009,430,2023,1055.41,9.1,15.3,21.5,2.91,19.05
516NEV908,-121.1764,39.2009,430,2024,1168.86,9.8,16.1,22.5,3.42,21.05
,,,,,,,,,,
506SHA953,-122.2347,40.9542,469,2010,2318.92,8.0,14.5,21.0,3.02,20.70
506SHA953,-122.2347,40.9542,469,2011,1297.02,7.4,14.4,21.5,2.93,21.86
506SHA953,-122.2347,40.9542,469,2012,1958.53,7.9,15.2,22.6,3.58,24.95
506SHA953,-122.2347,40.9542,469,2013,479.26,7.6,15.5,23.4,3.70,25.08
506SHA953,-122.2347,40.9542,469,2014,1659.63,9.1,16.5,23.9,3.94,26.32
506SHA953,-122.2347,40.9542,469,2015,958.67,9.2,16.6,23.9,3.80,25.65
506SHA953,-122.2347,40.9542,469,2016,2206.82,8.8,15.6,22.4,3.23,23.31
506SHA953,-122.2347,40.9542,469,2017,2051.57,8.5,15.6,22.8,3.53,24.49
506SHA953,-122.2347,40.9542,469,2018,1134.58,8.2,15.7,23.2,3.62,24.57
506SHA953,-122.2347,40.9542,469,2019,2156.33,8.2,15.1,22.0,3.29,22.32
506SHA953,-122.2347,40.9542,469,2020,798.81,8.6,16.1,23.6,4.06,25.85
506SHA953,-122.2347,40.9542,469,2021,1292.78,8.4,15.9,23.4,4.08,26.85
506SHA953,-122.2347,40.9542,469,2022,794.41,8.0,15.8,23.7,4.17,26.97
506SHA953,-122.2347,40.9542,469,2023,1803.48,8.0,14.8,21.6,2.86,21.92
506SHA953,-122.2347,40.9542,469,2024,2173.29,9.1,15.7,22.2,3.78,23.19
,,,,,,,,,,
504SACHMN,-121.9980,39.7511,42,2010,820.77,9.2,15.9,22.6,1.97,20.33
504SACHMN,-121.9980,39.7511,42,2011,747.34,8.6,15.7,22.8,2.10,21.14
504SACHMN,-121.9980,39.7511,42,2012,821.97,9.2,16.6,24.0,2.79,24.32
504SACHMN,-121.9980,39.7511,42,2013,160.16,8.8,16.8,24.7,3.04,25.40
504SACHMN,-121.9980,39.7511,42,2014,683.04,10.5,18.0,25.4,2.91,25.85
504SACHMN,-121.9980,39.7511,42,2015,276.84,10.2,17.7,25.3,2.73,25.26
504SACHMN,-121.9980,39.7511,42,2016,776.46,10.3,17.2,24.1,2.49,22.87
504SACHMN,-121.9980,39.7511,42,2017,661.63,10.3,17.3,24.4,2.95,24.43
504SACHMN,-121.9980,39.7511,42,2018,470.68,9.5,17.0,24.5,2.81,24.35
504SACHMN,-121.9980,39.7511,42,2019,895.72,9.8,16.8,23.7,2.50,22.98
504SACHMN,-121.9980,39.7511,42,2020,192.33,10.1,17.8,25.4,3.33,26.47
504SACHMN,-121.9980,39.7511,42,2021,474.20,10.4,17.6,24.7,3.26,25.68
504SACHMN,-121.9980,39.7511,42,2022,297.35,9.6,17.4,25.3,3.39,27.21
504SACHMN,-121.9980,39.7511,42,2023,683.61,9.6,16.4,23.2,2.02,20.87
504SACHMN,-121.9980,39.7511,42,2024,821.98,10.4,17.2,24.1,2.02,22.59
,,,,,,,,,,
509TEH104,-121.6052,40.0634,1207,2010,1912.35,6.2,11.6,17.1,3.65,15.02
509TEH104,-121.6052,40.0634,1207,2011,1412.35,6.2,11.8,17.4,3.86,15.55
509TEH104,-121.6052,40.0634,1207,2012,1959.69,7.1,12.8,18.6,4.93,17.95
509TEH104,-121.6052,40.0634,1207,2013,456.66,7.8,13.7,19.5,5.24,18.54
509TEH104,-121.6052,40.0634,1207,2014,1565.14,8.9,14.2,19.5,5.20,18.14
509TEH104,-121.6052,40.0634,1207,2015,746.40,8.6,14.2,19.8,5.00,18.46
509TEH104,-121.6052,40.0634,1207,2016,2157.55,7.9,13.2,18.6,4.63,16.97
509TEH104,-121.6052,40.0634,1207,2017,2002.21,8.2,13.6,18.9,5.35,18.07
509TEH104,-121.6052,40.0634,1207,2018,1254.51,8.2,13.6,19.1,5.70,18.24
509TEH104,-121.6052,40.0634,1207,2019,1905.00,7.0,12.3,17.7,4.36,15.84
509TEH104,-121.6052,40.0634,1207,2020,695.12,9.1,14.4,19.7,6.02,19.43
509TEH104,-121.6052,40.0634,1207,2021,1172.15,8.9,14.2,19.6,6.52,19.69
509TEH104,-121.6052,40.0634,1207,2022,870.51,8.8,14.1,19.3,6.29,18.95
509TEH104,-121.6052,40.0634,1207,2023,1432.52,7.7,12.6,17.6,4.44,15.63
509TEH104,-121.6052,40.0634,1207,2024,1845.04,8.1,13.2,18.3,5.12,17.30
,,,,,,,,,,
504TEH905,-122.0532,39.9471,69,2010,776.30,9.3,16.1,22.8,2.08,21.37
504TEH905,-122.0532,39.9471,69,2011,498.48,8.6,15.9,23.1,2.09,22.29
504TEH905,-122.0532,39.9471,69,2012,672.35,9.2,16.8,24.3,2.79,25.40
504TEH905,-122.0532,39.9471,69,2013,130.33,8.8,17.0,25.1,3.04,26.40
504TEH905,-122.0532,39.9471,69,2014,680.91,10.5,18.0,25.5,2.97,26.45
504TEH905,-122.0532,39.9471,69,2015,274.65,10.3,17.9,25.5,2.77,25.99
504TEH905,-122.0532,39.9471,69,2016,809.04,10.4,17.4,24.3,2.45,23.86
504TEH905,-122.0532,39.9471,69,2017,625.51,10.3,17.5,24.7,2.91,25.39
504TEH905,-122.0532,39.9471,69,2018,541.00,9.7,17.2,24.8,2.69,25.38
504TEH905,-122.0532,39.9471,69,2019,898.91,9.9,16.9,24.0,2.50,23.79
504TEH905,-122.0532,39.9471,69,2020,233.85,10.1,17.8,25.6,3.17,27.35
504TEH905,-122.0532,39.9471,69,2021,475.73,10.2,17.5,24.9,3.06,26.35
504TEH905,-122.0532,39.9471,69,2022,304.44,9.5,17.5,25.6,3.27,28.35
504TEH905,-122.0532,39.9471,69,2023,726.00,9.9,16.7,23.5,2.41,22.57
504TEH905,-122.0532,39.9471,69,2024,800.75,10.8,17.6,24.4,3.04,24.75
,,,,,,,,,,
526FR0006,-121.4807,41.0618,1010,2010,644.47,2.0,9.4,16.7,1.66,15.99
526FR0006,-121.4807,41.0618,1010,2011,466.66,1.0,9.0,17.0,1.61,16.69
526FR0006,-121.4807,41.0618,1010,2012,660.12,1.3,9.7,18.1,1.81,18.83
526FR0006,-121.4807,41.0618,1010,2013,246.54,0.6,9.5,18.4,1.81,18.89
526FR0006,-121.4807,41.0618,1010,2014,544.92,2.8,11.1,19.5,1.91,19.46
526FR0006,-121.4807,41.0618,1010,2015,442.47,2.5,11.1,19.6,1.57,19.29
526FR0006,-121.4807,41.0618,1010,2016,709.93,2.7,10.6,18.4,1.39,17.23
526FR0006,-121.4807,41.0618,1010,2017,692.35,2.4,10.3,18.2,1.34,17.03
526FR0006,-121.4807,41.0618,1010,2018,564.26,1.9,10.3,18.6,1.18,17.39
526FR0006,-121.4807,41.0618,1010,2019,726.55,2.1,9.7,17.4,0.99,15.40
526FR0006,-121.4807,41.0618,1010,2020,346.20,1.9,10.6,19.3,1.41,19.35
526FR0006,-121.4807,41.0618,1010,2021,487.90,1.9,10.4,18.9,1.13,18.77
526FR0006,-121.4807,41.0618,1010,2022,397.96,1.0,10.0,19.0,0.98,18.93
526FR0006,-121.4807,41.0618,1010,2023,605.67,1.7,9.7,17.6,0.85,16.15
526FR0006,-121.4807,41.0618,1010,2024,777.05,3.2,10.8,18.4,1.26,17.48
,,,,,,,,,,
520BUT208,-121.6517,39.6397,89,2010,988.16,9.3,15.9,22.4,2.17,20.00
520BUT208,-121.6517,39.6397,89,2011,660.22,8.6,15.5,22.5,2.18,20.47
520BUT208,-121.6517,39.6397,89,2012,855.95,9.3,16.5,23.7,2.99,23.55
520BUT208,-121.6517,39.6397,89,2013,230.63,8.7,16.6,24.4,3.11,24.74
520BUT208,-121.6517,39.6397,89,2014,799.72,10.6,18.0,25.3,3.21,25.79
520BUT208,-121.6517,39.6397,89,2015,339.70,10.3,17.6,25.0,3.11,24.85
520BUT208,-121.6517,39.6397,89,2016,970.34,10.4,17.2,24.0,2.80,22.90
520BUT208,-121.6517,39.6397,89,2017,897.06,10.5,17.4,24.4,3.26,24.49
520BUT208,-121.6517,39.6397,89,2018,647.54,9.6,17.0,24.4,2.95,24.19
520BUT208,-121.6517,39.6397,89,2019,1048.83,10.0,16.9,23.8,2.81,23.02
520BUT208,-121.6517,39.6397,89,2020,323.52,10.1,17.7,25.2,3.50,26.15
520BUT208,-121.6517,39.6397,89,2021,691.94,10.2,17.5,24.8,3.39,26.20
520BUT208,-121.6517,39.6397,89,2022,447.82,9.8,17.5,25.4,3.70,27.75
520BUT208,-121.6517,39.6397,89,2023,758.94,10.1,16.7,23.4,2.92,22.24
520BUT208,-121.6517,39.6397,89,2024,949.81,11.2,17.7,24.2,3.74,23.98
,,,,,,,,,,
520BUT201,-121.7088,39.7256,130,2010,1250.72,9.1,16.0,22.9,2.19,21.66
520BUT201,-121.7088,39.7256,130,2011,806.58,8.4,15.7,23.0,2.24,22.31
520BUT201,-121.7088,39.7256,130,2012,1078.53,9.1,16.7,24.3,3.10,25.20
520BUT201,-121.7088,39.7256,130,2013,258.34,8.6,16.8,25.0,3.17,26.45
520BUT201,-121.7088,39.7256,130,2014,992.64,10.5,18.1,25.6,3.29,26.95
520BUT201,-121.7088,39.7256,130,2015,435.48,10.1,17.8,25.4,3.09,26.30
520BUT201,-121.7088,39.7256,130,2016,1275.27,10.2,17.2,24.2,2.89,23.95
520BUT201,-121.7088,39.7256,130,2017,1083.36,10.3,17.4,24.6,3.15,25.27
520BUT201,-121.7088,39.7256,130,2018,734.34,9.6,17.1,24.6,3.26,25.04
520BUT201,-121.7088,39.7256,130,2019,1230.07,9.8,16.9,23.9,2.85,24.16
520BUT201,-121.7088,39.7256,130,2020,379.74,10.0,17.7,25.4,3.66,27.25
520BUT201,-121.7088,39.7256,130,2021,824.56,10.2,17.6,24.9,3.67,27.24
520BUT201,-121.7088,39.7256,130,2022,541.30,10.0,17.8,25.6,4.36,29.09
520BUT201,-121.7088,39.7256,130,2023,917.63,10.4,16.8,23.2,3.42,22.44
520BUT201,-121.7088,39.7256,130,2024,1189.57,11.6,17.9,24.1,4.25,23.42
,,,,,,,,,,
521BUT202,-121.6553,39.8054,247,2010,1555.06,9.0,15.8,22.7,2.70,22.02
521BUT202,-121.6553,39.8054,247,2011,1045.22,8.3,15.6,22.8,2.97,22.79
521BUT202,-121.6553,39.8054,247,2012,1412.73,8.9,16.5,24.0,3.75,25.61
521BUT202,-121.6553,39.8054,247,2013,348.00,8.4,16.6,24.8,3.78,26.74
521BUT202,-121.6553,39.8054,247,2014,1297.91,10.3,17.9,25.4,3.94,27.39
521BUT202,-121.6553,39.8054,247,2015,552.59,9.9,17.6,25.3,3.67,26.93
521BUT202,-121.6553,39.8054,247,2016,1769.37,10.0,17.0,24.1,3.47,24.64
521BUT202,-121.6553,39.8054,247,2017,1450.46,10.1,17.2,24.4,3.68,25.71
521BUT202,-121.6553,39.8054,247,2018,925.53,9.3,16.9,24.5,3.84,25.85
521BUT202,-121.6553,39.8054,247,2019,1545.26,9.6,16.7,23.8,3.39,24.82
521BUT202,-121.6553,39.8054,247,2020,511.72,9.9,17.6,25.3,4.45,28.33
521BUT202,-121.6553,39.8054,247,2021,1058.61,10.5,17.8,25.1,4.54,28.77
521BUT202,-121.6553,39.8054,247,2022,700.74,10.7,18.1,25.6,5.59,30.18
521BUT202,-121.6553,39.8054,247,2023,1201.32,11.0,17.2,23.4,4.53,23.85
521BUT202,-121.6553,39.8054,247,2024,1557.69,12.0,18.0,24.1,5.22,24.61
,,,,,,,,,,
514PLABPM,-121.1688,38.7218,143,2010,716.97,9.2,15.9,22.5,1.84,19.93
514PLABPM,-121.1688,38.7218,143,2011,575.69,8.6,15.5,22.4,1.70,19.80
514PLABPM,-121.1688,38.7218,143,2012,767.89,9.2,16.5,23.8,2.39,22.57
514PLABPM,-121.1688,38.7218,143,2013,176.76,8.8,16.6,24.4,2.43,23.98
514PLABPM,-121.1688,38.7218,143,2014,683.16,10.7,17.9,25.1,2.57,24.43
514PLABPM,-121.1688,38.7218,143,2015,310.91,10.1,17.4,24.8,2.63,24.07
514PLABPM,-121.1688,38.7218,143,2016,744.19,10.1,17.1,24.1,2.38,22.72
514PLABPM,-121.1688,38.7218,143,2017,912.93,10.2,17.2,24.2,2.41,23.41
514PLABPM,-121.1688,38.7218,143,2018,618.01,9.3,16.8,24.4,2.31,23.78
514PLABPM,-121.1688,38.7218,143,2019,779.83,9.6,16.7,23.7,2.03,22.37
514PLABPM,-121.1688,38.7218,143,2020,308.14,9.4,17.2,24.9,2.27,25.37
514PLABPM,-121.1688,38.7218,143,2021,633.01,9.7,16.8,23.9,2.92,23.51
514PLABPM,-121.1688,38.7218,143,2022,411.57,9.3,17.0,24.8,2.77,26.16
514PLABPM,-121.1688,38.7218,143,2023,661.28,9.6,16.3,23.1,2.09,21.35
514PLABPM,-121.1688,38.7218,143,2024,657.59,10.9,17.6,24.3,2.91,23.78
,,,,,,,,,,
532ELD002,-120.5697,38.7208,1058,2010,1722.95,6.7,12.8,18.9,3.10,17.37
532ELD002,-120.5697,38.7208,1058,2011,1172.10,6.5,12.8,19.1,3.44,18.10
532ELD002,-120.5697,38.7208,1058,2012,1440.20,7.3,13.8,20.3,4.33,20.30
532ELD002,-120.5697,38.7208,1058,2013,424.54,7.4,14.1,20.7,4.78,20.33
532ELD002,-120.5697,38.7208,1058,2014,1023.29,8.7,15.0,21.3,4.86,20.93
532ELD002,-120.5697,38.7208,1058,2015,818.61,8.4,14.7,21.1,4.79,20.52
532ELD002,-120.5697,38.7208,1058,2016,1582.06,7.9,14.1,20.4,4.64,20.00
532ELD002,-120.5697,38.7208,1058,2017,1981.90,8.2,14.3,20.4,5.07,20.34
532ELD002,-120.5697,38.7208,1058,2018,1064.22,8.0,14.4,20.7,4.59,20.35
532ELD002,-120.5697,38.7208,1058,2019,1697.19,7.4,13.4,19.4,3.43,17.82
532ELD002,-120.5697,38.7208,1058,2020,695.84,8.6,15.0,21.4,4.91,21.83
532ELD002,-120.5697,38.7208,1058,2021,1177.71,8.5,14.7,21.0,4.56,21.87
532ELD002,-120.5697,38.7208,1058,2022,962.08,7.9,14.3,20.6,4.76,20.68
532ELD002,-120.5697,38.7208,1058,2023,1437.21,6.8,12.6,18.5,2.60,16.07
532ELD002,-120.5697,38.7208,1058,2024,1166.20,7.3,13.5,19.8,3.11,18.36
,,,,,,,,,,
518INCATB,-120.9163,40.0846,1074,2010,1048.36,2.5,10.2,18.0,1.60,18.18
518INCATB,-120.9163,40.0846,1074,2011,778.87,1.5,9.5,17.6,1.54,17.65
518INCATB,-120.9163,40.0846,1074,2012,1122.19,2.2,10.8,19.4,2.10,21.38
518INCATB,-120.9163,40.0846,1074,2013,269.07,1.1,10.1,19.1,1.79,20.58
518INCATB,-120.9163,40.0846,1074,2014,787.56,2.9,11.7,20.6,1.92,21.79
518INCATB,-120.9163,40.0846,1074,2015,520.68,2.6,11.5,20.5,1.71,21.54
518INCATB,-120.9163,40.0846,1074,2016,1177.90,2.6,10.9,19.2,1.76,20.00
518INCATB,-120.9163,40.0846,1074,2017,1364.73,2.8,10.9,19.1,1.65,20.09
518INCATB,-120.9163,40.0846,1074,2018,715.55,2.1,10.8,19.6,1.78,20.79
518INCATB,-120.9163,40.0846,1074,2019,1219.81,2.0,10.1,18.1,1.34,18.02
518INCATB,-120.9163,40.0846,1074,2020,476.05,2.2,11.3,20.3,1.94,22.23
518INCATB,-120.9163,40.0846,1074,2021,843.20,2.4,11.3,20.2,2.05,22.86
518INCATB,-120.9163,40.0846,1074,2022,577.79,1.9,10.8,19.7,2.23,22.22
518INCATB,-120.9163,40.0846,1074,2023,1031.52,2.2,10.4,18.5,1.29,18.96
518INCATB,-120.9163,40.0846,1074,2024,1141.83,3.0,11.3,19.6,1.29,20.50
,,,,,,,,,,
526P00008,-121.3303,41.0455,995,2010,519.59,1.7,9.3,16.9,1.53,16.41
526P00008,-121.3303,41.0455,995,2011,406.83,0.6,9.0,17.3,1.50,17.17
526P00008,-121.3303,41.0455,995,2012,511.31,1.1,9.8,18.4,1.73,19.62
526P00008,-121.3303,41.0455,995,2013,226.52,0.2,9.4,18.5,1.76,19.47
526P00008,-121.3303,41.0455,995,2014,455.32,2.5,11.1,19.8,1.89,20.14
526P00008,-121.3303,41.0455,995,2015,398.99,2.3,11.1,19.9,1.49,19.83
526P00008,-121.3303,41.0455,995,2016,588.19,2.4,10.5,18.6,1.42,17.87
526P00008,-121.3303,41.0455,995,2017,587.20,2.1,10.3,18.5,1.37,17.73
526P00008,-121.3303,41.0455,995,2018,506.13,1.5,10.2,18.9,1.22,18.05
526P00008,-121.3303,41.0455,995,2019,617.18,1.7,9.6,17.6,1.02,16.02
526P00008,-121.3303,41.0455,995,2020,308.01,1.6,10.5,19.5,1.42,19.84
526P00008,-121.3303,41.0455,995,2021,420.24,1.6,10.4,19.2,1.22,19.81
526P00008,-121.3303,41.0455,995,2022,351.04,0.7,10.0,19.3,1.12,19.86
526P00008,-121.3303,41.0455,995,2023,472.62,1.8,9.8,17.9,1.05,17.05
526P00008,-121.3303,41.0455,995,2024,661.70,3.8,11.3,18.7,2.02,18.68
,,,,,,,,,,
518SPCBGC,-120.9103,39.9735,1099,2010,1065.14,2.4,10.1,17.9,1.47,17.81
518SPCBGC,-120.9103,39.9735,1099,2011,687.43,1.2,9.3,17.3,1.38,17.21
518SPCBGC,-120.9103,39.9735,1099,2012,1031.45,2.0,10.6,19.2,1.92,20.85
518SPCBGC,-120.9103,39.9735,1099,2013,281.18,0.7,9.8,18.9,1.58,20.17
518SPCBGC,-120.9103,39.9735,1099,2014,781.52,2.4,11.4,20.5,1.60,21.33
518SPCBGC,-120.9103,39.9735,1099,2015,507.68,2.1,11.2,20.3,1.38,20.87
